0.0060000000,0.0000360000,0.0000002160,0.0000000013,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,
0.1000000000,0.0100000000,0.0010000000,0.0001000000,0.0000100000,0.0000010000,0.0000001000,0.0000000100,0.0000000010,0.0000000001,
0.0012000000,0.0001908000,0.0000262464,0.0000033822,0.0000004185,0.0000000504,0.0000000059,0.0000000007,0.0000000001,
0.2000000000,0.0400000000,0.0080000000,0.0016000000,0.0003200000,0.0000640000,0.0000128000,0.0000025600,0.0000005120,0.0000001024,
0.0024000000,0.0007416000,0.0002008128,0.0000509677,0.0000124193,0.0000029424,0.0000006829,0.0000001560,0.0000000352,
0.0400000000,0.0180000000,0.0064000000,0.0021000000,0.0006640000,0.0002058000,0.0000630400,0.0000191700,0.0000058024,
0.0007200000,0.0004406400,0.0001985664,0.0000791345,0.0000295248,0.0000105737,
0.6940000000,0.4816360000,0.3342553840,0.2319732365,0.1609894261,0.1117266617,0.0775383032,0.0538115825,0.0373452382,0.0259175953,
0.0083280000,0.0087444000,0.0081267622,0.0070805739,0.0059223383,0.0048159968,0.0038364275,0.0030083688,0.0023299296,
0.1388000000,0.1653108000,0.1653763136,0.1545755166,0.1388388428,0.1214114014,0.1041545524,0.0880798798,0.0736699491,
0.0024984000,0.0039974400,0.0050211011,0.0056547386,0.0059493483,0.0059695816,
0.2776000000,0.3722616000,0.4052049472,0.4097582701,0.3987438587,0.3788667580,0.3542234255,0.3274398355,0.3002006159,
0.0049968000,0.0089942400,0.0122907622,0.0149717220,0.0170600996,0.0185925316,
0.0832800000,0.1655606400,0.2426046336,0.3144973361,0.3807133226,0.4407408239,
0.0019987200,0.0029980800,0.0038267293,